[2022-07-21 20:07:04,330] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,335] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,340] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,345] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,350] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,355] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,360] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,365] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,370] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,375] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,380] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,385] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,390] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,395] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,400] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,405] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,410] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,415] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,420] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,425] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,430] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,435] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,440] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,445] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,450] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,455] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,460] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,465] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,470] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,475] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,480] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,485] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,490] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,495] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,500] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,505] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,510] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,519] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,520] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,525] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,530] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,545] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,546] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,547] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,550] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,555] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,560] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,565] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,570] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,575] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,580] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,585] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,590] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,595] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,600] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,605] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,610] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,615] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,620] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,625] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,630] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,635] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,640] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,645] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,650] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,655] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,660] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,665] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,670] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,675] INFO: -4.032451996154379, 1.0471975511965976
[2022-07-21 20:07:04,680] INFO: -4.032451996154379, 1.0471975511965976
